"TOA5","TGA Sampling System","CR3000","3722","CR3000.Std.28.02","CPU:TGAsampling_v1_2_LICOR_high_CO2__site_11_13_CalTank2.CR3","2183","SiteAvg"
"TIMESTAMP","RECORD","valve_number","diag_system_Avg","NumSamples","Conc12C_Avg","Conc13C_Avg","TGAStatus_Avg","TGAPressure_Avg","LaserTemp_Avg","DCCurrentA_Avg","DCCurrentB_Avg","TGAAnalog1_Avg","TGATemp1_Avg","TGATemp2_Avg","LaserCooler_Avg","RefDetSigA_Avg","RefDetSigB_Avg","RefDetTransA_Avg","RefDetTransB_Avg","RefDetTemp_Avg","RefDetCooler_Avg","RefDetGainOffset_Avg","SmpDetSigA_Avg","SmpDetSigB_Avg","SmpDetTransA_Avg","SmpDetTransB_Avg","SmpDetTemp_Avg","SmpDetCooler_Avg","SmpDetGainOffset_Avg","TGATemp1DutyCycle_Avg","TGATemp2DutyCycle_Avg","SampleFlow_Avg","ExcessFlow_Avg","SamplePress_Avg","BypassPress_Avg","SampleP_control_Avg","BypassP_control_Avg","TGAPress_control_Avg","panel_tmpr_Avg","batt_volt_Avg","buff_depth_Max","Conc12C_Std","Conc13C_Std","TGAStatus_Std","TGAPressure_Std","LaserTemp_Std","DCCurrentA_Std","DCCurrentB_Std","TGAAnalog1_Std","TGATemp1_Std","TGATemp2_Std","LaserCooler_Std","RefDetSigA_Std","RefDetSigB_Std","RefDetTransA_Std","RefDetTransB_Std","RefDetTemp_Std","RefDetCooler_Std","RefDetGainOffset_Std","SmpDetSigA_Std","SmpDetSigB_Std","SmpDetTransA_Std","SmpDetTransB_Std","SmpDetTemp_Std","SmpDetCooler_Std","SmpDetGainOffset_Std","TGATemp1DutyCycle_Std","TGATemp2DutyCycle_Std","SampleFlow_Std","ExcessFlow_Std","SamplePress_Std","BypassPress_Std","SampleP_control_Std","BypassP_control_Std","TGAPress_control_Std","panel_tmpr_Std","batt_volt_Std","Li64Match_Avg(1)","Li64Match_Avg(2)","Li64Tmpr_Avg(1)","Li64Tmpr_Avg(2)","Li64Heat_Avg(1)","Li64Heat_Avg(2)","_Mix_diag_system_Avg","_Mix_ExcessZeroFlow_Avg","_Mix_ExcessMixFlow_Avg","_Mix_CO2Press_Avg","_Mix_ZeroPress_Avg","_Mix_CO2P_control_Avg","_Mix_ZeroP_control_Avg","_Mix_MixTmpr1_Avg","_Mix_MixTmpr2_Avg","_Mix_MixHeat1_Avg","_Mix_MixHeat2_Avg","_Mix_panel_tmpr_Avg","_Mix_batt_volt_Avg"
"2023-03-15 12:58:44.2",624,26,4,100,1003.637,11.05321,0,30.00107,-0.9999591,73.50761,71.34998,0.02393499,23.30062,23.2704,2.362084,2.960256,2.244348,53.38118,43.0303,-19.99986,790.5521,12325,41.22063,35.37004,77.20499,70.97718,-26.99988,885.5333,12648,1,1,169.0704,0.170669,400.782,399.8361,0.2394103,0.473201,0.5548502,23.96987,11.7659,0,0.7233899,0.009032163,0,0.01010771,0.0002273344,0.0002283176,0.0002161892,1.206547E-05,0.000375508,0.0003081741,0.0002763284,0.001447225,0.001549104,0.02661179,0.0304423,0.0004876737,0.04902994,0,0.008067654,0.009266935,0.01498573,0.01806095,0.0004615365,0.04441052,0,0,0,0.07464051,0.008265899,0.1024463,0.4388318,0.007141525,0.0004449007,0.0005238017,0.001529172,0.002424097,1,0,-79.95652,"NAN",1,0,960,0.4741461,160.9056,10.36784,16.73443,0,0,30.30396,30.20453,1,1,22.98088,9.552529
"2023-03-15 12:59:04.2",625,2,0,100,294.8874,3.259005,0,30.00013,-0.9999591,73.50759,71.35012,0.02393625,23.30244,23.27212,2.362315,2.963697,2.247514,53.44251,43.09025,-19.99986,790.6047,12325,49.62549,45.52755,92.68122,90.49366,-26.99985,885.6125,12666,1,1,163.0868,51.7773,400.006,399.9262,0.3707864,0.4857006,0.5556056,23.97121,11.76748,0,1.126176,0.0127042,0,0.01022781,0.0002551041,0.0002448415,0.0002726485,1.119998E-05,0.0003706057,0.000369358,0.000308723,0.001614844,0.001395834,0.02792832,0.02429178,0.0004821154,0.04874033,0,0.01497526,0.0183957,0.02693767,0.03548466,0.0005078226,0.04918516,0,0,0,0.1047778,0.1817152,0.02066337,0.3469639,8.245094E-05,0.0004184374,0.0005254472,0.001929246,0.002328824,1,0,-79.78656,"NAN",1,0,960,0.4353526,160.5894,10.36684,16.73461,0,0,30.30548,30.20453,1,1,22.98088,9.551085
"2023-03-15 12:59:24.2",626,10,0,100,434.365,4.739968,0,29.99916,-0.9999653,73.50751,71.34995,0.02394166,23.30462,23.27446,2.362529,2.962538,2.247323,53.42219,43.08518,-19.99986,790.6688,12325,47.83719,43.37478,89.39365,86.38767,-26.99988,885.657,12666,1,1,170.4365,47.04078,400.0189,400.0394,0.3667404,0.46888,0.5548214,23.97331,11.76767,0,0.288603,0.003066083,0,0.01105115,0.0002371278,0.0002682934,0.0002845326,1.182582E-05,0.0002776937,0.000245821,0.0002869546,0.001484059,0.00131502,0.02476314,0.02414156,0.0004859037,0.0499499,0,0.004025694,0.00358688,0.007722442,0.00709488,0.00046164,0.04741308,0,0,0,0.1021754,0.1453165,0.04468512,0.3548644,0.000150627,0.0005028987,0.00058248,0.00216126,0.002232399,1,0,-77.67352,"NAN",1,0,960,0.4466728,160.6313,10.36422,16.73435,0,0,30.31448,30.20453,1,1,22.98088,9.550864
"2023-03-15 12:59:44.2",627,11,0,100,394.0956,4.306202,0,29.99873,-0.9999681,73.50751,71.34997,0.02394087,23.30606,23.27581,2.36275,2.962487,2.247324,53.4202,43.08619,-19.99989,790.7186,12325,48.34195,43.98512,90.32253,87.55741,-26.99987,885.7137,12666,1,1,171.2164,57.32143,400.0259,400.0181,0.3737831,0.4670527,0.5550344,23.97566,11.76784,0,0.201637,0.00190727,0,0.01127363,0.0002417673,0.000258231,0.0002743548,1.340073E-05,0.0003115245,0.0003619986,0.0002906224,0.001541464,0.001584774,0.02827537,0.02913546,0.0004553321,0.04804366,0,0.003338759,0.002479385,0.005972764,0.00552685,0.0004986753,0.05090747,0,0,0,0.1144234,0.3224066,0.04710994,0.05851324,0.0003807898,6.750281E-05,0.0005807118,0.002155367,0.002126795,1,0,-80.25507,"NAN",1,0,960,0.4493504,160.7828,10.3639,16.73343,0,0,30.32668,30.20453,1,1,22.98217,9.551578
"2023-03-15 13:00:04.2",628,12,0,100,417.7286,4.558084,0,30.00012,-0.9999687,73.50768,71.35011,0.0239397,23.30801,23.27773,2.36298,2.962083,2.246974,53.41281,43.0799,-19.99989,790.7784,12325,48.0437,43.62938,89.7728,86.87536,-26.99988,885.767,12666,1,1,170.0565,44.6198,399.9389,399.9893,0.366025,0.4688597,0.5549899,23.97802,11.76795,0,3.351083,0.03652371,0,0.01193082,0.0002323026,0.0001909324,0.0002304024,1.388164E-05,0.00033217,0.0004266309,0.000281806,0.001445344,0.001439062,0.02650115,0.02668168,0.0004985964,0.05137398,0,0.04262931,0.05191899,0.07818807,0.09940657,0.0004743262,0.05027451,0,0,0,0.1068037,0.71725,0.08523723,0.03657477,0.0007195585,2.943741E-05,0.0006144879,0.001850222,0.00220293,1,0,-77.35532,"NAN",1,0,960,0.4503748,160.7475,10.36154,16.73284,0,0,30.33404,30.20453,1,1,22.98554,9.552313
"2023-03-15 13:00:24.2",629,13,0,100,392.6882,4.291125,0,29.99958,-0.9999577,73.50767,71.35013,0.02393939,23.31013,23.27981,2.363221,2.962097,2.247077,53.41506,43.08089,-19.9999,790.8372,12325,48.35881,44.00813,90.35211,87.6012,-26.99991,885.8192,12666,1,1,171.1674,56.505,400.0099,400.0296,0.3735147,0.4671086,0.5550398,23.97919,11.76784,0,0.3747566,0.003956044,0,0.009284568,0.000236832,0.0002182439,0.000247054,1.271829E-05,0.0003882612,0.0003156252,0.0002860452,0.001434005,0.001574719,0.02346856,0.02803175,0.0004793474,0.0491363,0,0.00499018,0.005997724,0.008534701,0.01147832,0.000461606,0.04629006,0,0,0,0.4792622,0.3270191,0.06962299,0.04598557,0.0003851058,6.490781E-05,0.000475154,0.001785002,0.001944183,1,0,-80.11005,"NAN",1,0,960,0.4574827,160.7486,10.3592,16.73258,0,0,30.33548,30.20453,1,1,22.99221,9.552629
"2023-03-15 13:00:44.2",630,20,0,100,1.119875,0.0144801,0,29.99957,-0.9999577,73.50773,71.35019,0.02393901,23.31207,23.28171,2.363441,2.96351,2.249188,53.43661,43.12146,-19.99988,790.8945,12325,53.56187,50.51224,99.91988,100.0396,-26.99987,885.8903,12666,1,1,168.5046,98.12848,400.0024,400.0866,0.3915052,0.4629418,0.5550092,23.98009,11.76783,0,0.5530183,0.006130281,0,0.01136493,0.0002291785,0.000182263,0.0002409093,1.347642E-05,0.0003807551,0.0004103862,0.0002787498,0.00212551,0.00207773,0.02925964,0.03049353,0.0005056792,0.05111599,0,0.008602668,0.01024881,0.01556848,0.01926233,0.0005127675,0.04935638,0,0,0,0.1466965,0.1007537,0.02282365,0.1644675,5.656466E-05,0.0001860628,0.0005817438,0.001980695,0.002133702,1,0,-78.02544,"NAN",1,0,960,0.4536327,160.7855,10.35645,16.73277,0,0,30.33584,30.20453,1,1,22.99529,9.55369
"2023-03-15 13:01:04.2",631,21,0,100,68.25637,0.7525521,0,30.00053,-0.9999618,73.50784,71.3503,0.02394138,23.31425,23.28385,2.363669,2.962875,2.249036,53.4266,43.11843,-19.99987,790.9529,12325,52.6329,49.32658,98.21027,97.77552,-26.99991,885.947,12666,1,1,168.4834,107.7159,400.001,400.4708,0.3954892,0.4631696,0.5550185,23.98137,11.76663,0,0.08364806,0.0008561395,0,0.01275769,0.0002467296,0.0002609191,0.0002516772,1.402763E-05,0.0004273991,0.0002870983,0.0002956434,0.001597104,0.001549391,0.02564603,0.02794401,0.0005120684,0.0502359,0,0.002996437,0.002827872,0.006078112,0.005868129,0.0005086369,0.04771741,0,0,0,0.1750836,0.09945913,0.01876751,0.4384805,4.516773E-05,0.001899083,0.0006531951,0.002083385,0.002071681,1,0,-79.08411,"NAN",1,0,960,0.4530202,160.6876,10.35522,16.732,0,0,30.33584,30.20453,1,1,22.99409,9.552164
"2023-03-15 13:01:24.2",632,23,0,100,320.2295,3.52466,0,30.00097,-0.9999563,73.50781,71.35024,0.02394188,23.31609,23.28536,2.363896,2.961556,2.247134,53.40492,43.08213,-19.99987,791.0051,12325,49.28017,45.10751,92.04842,89.71066,-26.99989,885.9956,12666,1,1,168.4942,143.28,400.0019,400.1147,0.4068888,0.4604446,0.5551075,23.98292,11.76531,0,0.1852878,0.00199178,0,0.01147099,0.0002428007,0.0001701902,0.0002475401,1.304974E-05,0.0003961564,0.0003178185,0.0002940145,0.001507582,0.001539884,0.02458359,0.02606996,0.0004609049,0.04352599,0,0.003295699,0.00307179,0.005647829,0.0056773,0.0004664372,0.04431415,0,0,0,0.1673334,0.1083596,0.02328851,0.1766522,5.844676E-05,0.0002640166,0.0005860368,0.001823754,0.002408938,1,0,-79.45741,"NAN",1,0,960,0.4370442,160.8177,10.35469,16.73178,0,0,30.33584,30.20453,1,1,22.99297,9.552208
"2023-03-15 13:01:44.2",633,26,4,100,1003.573,11.0527,0,30.001,-0.999966,73.50784,71.3503,0.02393354,23.31782,23.2874,2.36411,2.959341,2.244351,53.36506,43.02853,-19.99988,791.0662,12325,41.21599,35.37153,77.19472,70.98058,-26.9999,886.031,12649,1,1,169.0555,0.1715414,400.7778,399.8943,0.2398819,0.4734354,0.5549946,23.9844,11.76612,0,0.7557529,0.008941908,0,0.009781128,0.0002289616,0.0001791945,0.0002350951,1.221728E-05,0.0002909643,0.0003381864,0.0002767952,0.001357006,0.001677518,0.02198232,0.02966762,0.0005178566,0.05068444,0,0.007629722,0.008760294,0.01378465,0.01683859,0.0004840147,0.04916208,0,0,0,0.08170959,0.009263446,0.1009966,0.4232375,0.007085977,0.000494402,0.0004968146,0.001874301,0.002312587,1,0,-78.09697,"NAN",1,0,960,0.4495505,160.8954,10.35337,16.74123,0,0,30.33584,30.20453,1,1,23.00093,9.553281
"2023-03-15 13:02:04.2",634,2,0,100,294.8148,3.258536,0,30.00054,-0.9999611,73.50787,71.35047,0.02393585,23.31993,23.2895,2.364345,2.962616,2.24759,53.41897,43.09166,-19.9999,791.1194,12325,49.62436,45.53069,92.67449,90.50191,-26.99984,886.1111,12667,1,1,163.0808,51.72895,400.006,399.9225,0.3708922,0.4858976,0.5556715,23.98847,11.76853,0,1.162124,0.01278867,0,0.01067008,0.0002764648,0.0001935662,0.0002355861,1.311569E-05,0.0003634302,0.0002996002,0.0003339586,0.00154774,0.001369082,0.0263102,0.02559281,0.0004725129,0.04612528,0,0.01499292,0.01846549,0.02662539,0.03541498,0.0004837521,0.04957103,0,0,0,0.1110154,0.1937963,0.01925709,0.3383203,6.621554E-05,0.0004007655,0.000554266,0.002570773,0.002176185,1,0,-78.73224,"NAN",1,0,960,0.4537362,161.3082,10.35231,16.76262,0,0,30.33584,30.20469,1,1,23.00892,9.55119
"2023-03-15 13:02:24.2",635,10,0,100,434.7787,4.744306,0,29.9994,-0.9999639,73.50797,71.35048,0.02393714,23.32189,23.29089,2.364562,2.961199,2.246964,53.39901,43.0775,-19.99988,791.1813,12325,47.82774,43.3686,89.37514,86.37723,-26.99988,886.1593,12667,1,1,170.4395,46.86795,400.0214,400.0412,0.3667228,0.4690549,0.5549383,23.98971,11.76827,0,0.2889691,0.003028634,0,0.01157633,0.0002325938,0.0002435663,0.0002286263,1.541513E-05,0.000442602,0.0002686884,0.0002817115,0.001409812,0.00132865,0.02570349,0.02505417,0.0005051213,0.05089875,0,0.004297184,0.004092426,0.008047948,0.007813595,0.0004380292,0.04426985,0,0,0,0.08479647,0.1355107,0.03465635,0.3501734,0.0001771121,0.0004890333,0.0005901437,0.001974471,0.002189855,1,0,-79.56104,"NAN",1,0,960,0.4461271,161.1631,10.35188,16.75906,0,0,30.33584,30.20518,1,1,23.0101,9.552136
"2023-03-15 13:02:44.2",636,11,0,100,394.0647,4.306391,0,30.00047,-0.9999687,73.50801,71.35044,0.02394005,23.32403,23.29281,2.364782,2.960965,2.246895,53.39364,43.07722,-19.99988,791.2302,12325,48.33765,43.9861,90.31382,87.56282,-26.99993,886.2148,12667,1,1,171.2256,57.15509,400.0277,400.0253,0.3737954,0.4671011,0.5550707,23.98887,11.76804,0,0.1965605,0.001976671,0,0.01298014,0.0002559897,0.0002565888,0.0002807604,1.099835E-05,0.0003986268,0.0003921859,0.0003080681,0.001341744,0.00135444,0.02700207,0.02610543,0.0004942876,0.0515919,0,0.002635054,0.002665425,0.00570616,0.005601669,0.0004736075,0.04584837,0,0,0,0.1118764,0.3331584,0.04773618,0.03954445,0.0003908789,5.788486E-05,0.0006691337,0.002394018,0.002121255,1,0,-78.58752,"NAN",1,0,960,0.4553994,161.239,10.34934,16.75685,0,0,30.33584,30.20613,1,1,23.01024,9.552512
"2023-03-15 13:03:04.2",637,12,0,100,425.1713,4.639822,0,29.99629,-0.9999819,73.5082,71.35065,0.02393686,23.32551,23.29503,2.364996,2.961131,2.247277,53.39743,43.0817,-19.99989,791.2886,12325,47.94822,43.51641,89.59601,86.66015,-26.9999,886.2712,12667,1,1,169.9148,44.64523,399.932,399.9967,0.3661153,0.4689549,0.5555962,23.99007,11.76788,0,0.2112874,0.002070191,0,0.01300957,0.0002395157,0.0002466771,0.0002388502,1.146936E-05,0.0002229417,0.0003707079,0.0002871258,0.001519387,0.001656933,0.02620327,0.0304155,0.0005322319,0.05352928,0,0.003124826,0.002760325,0.005865927,0.005392722,0.0004666886,0.04562575,0,0,0,0.1473067,0.7883735,0.09021003,0.0475468,0.0007579508,6.913708E-05,0.0006695308,0.002133279,0.002241679,1,0,-78.56112,"NAN",1,0,960,0.4445017,161.1505,10.34515,16.7554,0,0,30.33584,30.20823,1,1,23.01024,9.55285
"2023-03-15 13:03:24.2",638,13,0,100,392.4364,4.288749,0,30.00007,-0.9999618,73.50786,71.35035,0.0239385,23.32741,23.29689,2.365156,2.960952,2.247382,53.39415,43.08532,-19.99989,791.349,12325,48.3585,44.01157,90.35215,87.61116,-26.99987,886.3265,12667,1,1,171.2317,56.56115,400.0079,400.0262,0.3736561,0.4671545,0.5555376,23.99103,11.76739,0,0.1548312,0.001722684,0,0.01042663,0.0002259345,0.0001433787,0.0002230209,1.216713E-05,0.0004446801,0.0003595164,0.0002751391,0.001647743,0.00145222,0.02739118,0.02745573,0.0004901547,0.0503201,0,0.002761916,0.002768844,0.005735251,0.005421339,0.000506316,0.04998575,0,0,0,0.4808721,0.316157,0.06838953,0.04758282,0.0003552354,5.134732E-05,0.0005327218,0.001473601,0.002192281,1,0,-78.42891,"NAN",1,0,960,0.4495563,161.0708,10.34228,16.75508,0,0,30.33584,30.20708,1,1,23.01024,9.551129
"2023-03-15 13:03:44.2",639,20,0,100,1.078089,0.01412678,0,29.99962,-0.9999534,73.5078,71.35033,0.02394135,23.3292,23.29895,2.365386,2.962326,2.249117,53.4186,43.11771,-19.9999,791.4041,12325,53.55997,50.51426,99.9165,100.046,-26.99985,886.3942,12667,1,1,168.4822,98.29981,400.0019,400.0883,0.3917122,0.463024,0.5555543,23.99234,11.76766,0,0.5548247,0.006056144,0,0.01083644,0.0002234276,0.0002582037,0.0003014856,1.27234E-05,0.0003022918,0.0003274984,0.0002716213,0.001495584,0.001424761,0.02715098,0.02867413,0.0004837532,0.04640031,0,0.008196479,0.01042559,0.01490339,0.01951955,0.0005116517,0.05133434,0,0,0,0.1671541,0.1211777,0.02018267,0.1706502,4.497793E-05,0.0002003109,0.0005573108,0.002013693,0.00217751,1,0,-79.11295,"NAN",1,0,960,0.4426235,161.0297,10.33927,16.75394,0,0,30.33584,30.20643,1,1,23.01024,9.552075
"2023-03-15 13:04:04.2",640,21,0,100,68.19228,0.7518128,0,29.99919,-0.9999639,73.508,71.35048,0.02393948,23.33124,23.30079,2.365599,2.961743,2.248693,53.41077,43.11073,-19.9999,791.4587,12325,52.6305,49.32769,98.20901,97.78183,-26.99989,886.4421,12667,1,1,168.485,107.8805,400.0021,400.027,0.3956506,0.4615467,0.5556754,23.99645,11.76708,0,0.08534669,0.000702468,0,0.009486332,0.0002482259,0.0002335075,0.0002294606,1.058963E-05,0.0003794291,0.0003531497,0.0002995906,0.001608351,0.001646723,0.02669021,0.02705451,0.0004754043,0.0457912,0,0.00277624,0.002622984,0.004881223,0.006456377,0.0004784943,0.04662044,0,0,0,0.1951623,0.102571,0.02166001,0.04653198,5.447507E-05,5.124337E-05,0.0004852257,0.002390364,0.002358365,1,0,-78.43299,"NAN",1,0,960,0.4458869,160.9509,10.335,16.75256,0,0,30.33617,30.20509,1,1,23.01024,9.551362
"2023-03-15 13:04:24.2",641,23,0,100,319.8679,3.520989,0,30.0006,-0.9999528,73.50793,71.35043,0.02394176,23.33292,23.30268,2.365836,2.960588,2.247441,53.38864,43.08573,-19.99991,791.5108,12325,49.2815,45.11407,92.0526,89.72605,-26.9999,886.4902,12667,1,1,168.5407,143.43,400.0024,400.0471,0.4070368,0.4586672,0.5556457,23.99574,11.76509,0,0.1790106,0.001603684,0,0.01072053,0.0002241383,0.0002119509,0.0002425563,1.0935E-05,0.0003558921,0.0004351599,0.0002714147,0.001465736,0.001495009,0.02511867,0.02759017,0.0004877591,0.04618348,0,0.003470976,0.003199111,0.006574199,0.006258898,0.0004707503,0.04574674,0,0,0,0.1912405,0.09891894,0.01883673,0.142939,5.224251E-05,0.0001547045,0.0005516714,0.002077579,0.002135768,1,0,-79.24632,"NAN",1,0,960,0.4427043,161.1556,10.33091,16.75245,0,0,30.33647,30.20613,1,1,23.01024,9.551876
"2023-03-15 13:04:44.2",642,26,4,100,1002.139,11.03778,0,30.00159,-0.9999639,73.50814,71.35065,0.02394138,23.33486,23.30466,2.366051,2.957881,2.24413,53.34401,43.02296,-19.99986,791.5728,12325,41.22282,35.38741,77.21016,71.01548,-26.99987,886.5305,12650,1,1,169.0566,0.1729146,400.7448,399.8574,0.2389786,0.4731198,0.5548326,23.99701,11.76567,0,0.7406031,0.008120779,0,0.01416493,0.0002847563,0.0002358001,0.0002374676,1.171477E-05,0.0004257911,0.0004142137,0.0003433852,0.001334982,0.001341075,0.02369631,0.02639568,0.0004944631,0.04667513,0,0.007223797,0.008521905,0.01356704,0.01618075,0.0005050117,0.05055347,0,0,0,0.0816493,0.01000193,0.09962742,0.4686948,0.006819346,0.0005142525,0.0007193037,0.00204597,0.00237885,1,0,-78.93151,"NAN",1,0,960,0.4566389,161.0004,10.32703,16.7518,0,0,30.33775,30.21629,1,1,23.01024,9.550283
"2023-03-15 13:05:04.2",643,2,0,100,294.8309,3.258598,0,30.00039,-0.999966,73.50821,71.35081,0.02393897,23.33669,23.30662,2.366277,2.960755,2.247101,53.38663,43.08472,-19.99986,791.6295,12325,49.61975,45.53055,92.66573,90.50571,-26.99985,886.6102,12663.87,1,1,163.0804,51.761,400.0085,399.9221,0.3710754,0.4858822,0.5556666,23.99848,11.76768,0,1.149192,0.01270678,0,0.01068329,0.0002418583,0.0002189199,0.000282221,1.474799E-05,0.0005090453,0.0004191345,0.0002917336,0.00142185,0.001481932,0.02712879,0.02858749,0.0005084322,0.05232167,0,0.01475512,0.0186819,0.02651738,0.03527532,0.0004772398,0.04827089,0.9762684,0,0,0.09599485,0.1818302,0.02115343,0.3475387,8.252003E-05,0.0004161614,0.0005554662,0.001630353,0.002197111,1,0,-78.15075,"NAN",1,0,960,0.4342195,160.9747,10.32462,16.75174,0,0,30.33871,30.22983,1,1,23.01024,9.550898
"2023-03-15 13:05:24.2",644,10,0,100,435.1456,4.74811,0,29.99952,-0.9999624,73.50791,71.35044,0.02394479,23.33883,23.30832,2.366486,2.959903,2.246771,53.37819,43.07305,-19.99991,791.6761,12325,47.81817,43.3625,89.36048,86.36977,-26.99988,886.6613,12664,1,1,170.3991,46.76788,400.0192,400.0409,0.3668017,0.4690516,0.5548495,23.99953,11.76784,0,0.3064034,0.002871701,0,0.008596273,0.0002621725,0.0002548729,0.0002951061,1.241493E-05,0.0003751706,0.0003272479,0.0003167312,0.001494901,0.001349551,0.02683903,0.02669174,0.0004712759,0.04861875,0,0.004080806,0.003750493,0.008631301,0.008210968,0.0004997057,0.04948742,0,0,0,0.1031577,0.1252311,0.03784262,0.3497928,0.0001604466,0.0004909278,0.0004419967,0.001956387,0.002245522,1,0,-79.68867,"NAN",1,0,960,0.4481718,161.0099,10.32238,16.75193,0,0,30.33769,30.23583,1,1,23.01024,9.551495
"2023-03-15 13:05:44.2",645,11,0,100,394.11,4.306577,0,30,-0.9999639,73.50793,71.35047,0.02394318,23.34073,23.31051,2.366709,2.960393,2.247326,53.3875,43.08275,-19.99987,791.743,12325,48.33456,43.98722,90.31052,87.5671,-26.99989,886.7101,12664,1,1,171.1985,57.19799,400.0092,400.0043,0.3748567,0.4670844,0.5549058,24.00135,11.76786,0,0.1765797,0.001841765,0,0.009723372,0.0002350651,0.000211151,0.0002217534,1.157335E-05,0.0003954526,0.0004254045,0.0002826563,0.001355938,0.001683295,0.02498096,0.03174444,0.0004771621,0.04948522,0,0.003310791,0.003286197,0.006233664,0.006244531,0.0004757718,0.04820406,0,0,0,0.1038422,0.1897635,0.04503401,0.07241335,0.0001484706,0.0001213068,0.0005004982,0.002130119,0.001995119,1,0,-78.43252,"NAN",1,0,960,0.4559307,161.0682,10.31981,16.75242,0,0,30.33617,30.2373,1,1,23.01112,9.551838
"2023-03-15 13:06:04.2",646,12,0,100,428.0623,4.671608,0,29.99998,-0.9999624,73.50809,71.35062,0.02394185,23.34293,23.31278,2.366946,2.960078,2.247321,53.38098,43.08184,-19.99987,791.7986,12325,47.90677,43.47224,89.5232,86.57963,-26.99988,886.7667,12664,1,1,169.9535,44.53408,399.9314,399.9937,0.366269,0.4688158,0.5549304,24.00311,11.76781,0,0.1982347,0.002028605,0,0.01052422,0.000248593,0.0002542257,0.0002639419,1.41694E-05,0.0004132742,0.0003004051,0.0002981312,0.001646471,0.001399118,0.02893125,0.02708454,0.0004992526,0.0521389,0,0.003101165,0.002969609,0.0058447,0.006345059,0.0004744645,0.04652891,0,0,0,0.1346646,0.7969627,0.08838666,0.04282849,0.0007666283,5.576855E-05,0.0005397817,0.002088232,0.002256676,1,0,-78.51196,"NAN",1,0,960,0.4563234,161.0175,10.3183,16.75297,0,0,30.33634,30.2373,1,1,23.01344,9.550924
"2023-03-15 13:06:24.2",647,13,0,100,392.526,4.290214,0,29.99974,-0.9999577,73.50803,71.3506,0.023941,23.34482,23.3144,2.367167,2.960118,2.247232,53.38211,43.07933,-19.99989,791.8499,12325,48.35388,44.01101,90.34487,87.6114,-26.9999,886.8192,12664,1,1,171.2043,55.37009,400.0045,400.0252,0.3731782,0.4671521,0.554979,24.00453,11.76771,0,0.1748387,0.001868742,0,0.01077957,0.0002318943,0.0002374581,0.0002671344,1.449658E-05,0.0003393409,0.0002715812,0.0002811733,0.001608389,0.001698829,0.02840799,0.03231534,0.0005138202,0.05214849,0,0.003184506,0.002911324,0.006019722,0.005781044,0.000516971,0.04844122,0,0,0,0.434553,0.3206587,0.07054166,0.04082102,0.0003612149,5.567182E-05,0.0005523821,0.002069325,0.002168928,1,0,-79.79501,"NAN",1,0,960,0.4396514,160.9669,10.31562,16.75379,0,0,30.34302,30.2373,1,1,23.02272,9.551179
"2023-03-15 13:06:44.2",648,20,0,100,1.071814,0.01397186,0,30.00145,-0.9999653,73.50815,71.35069,0.02394049,23.34649,23.31647,2.367381,2.960694,2.248881,53.39317,43.11318,-19.99989,791.9099,12325,53.55823,50.51449,99.9138,100.0477,-26.99984,886.8926,12664,1,1,168.5015,98.32314,400.0001,400.3447,0.3917473,0.4635734,0.5549097,24.00663,11.76777,0,0.5377104,0.006087381,0,0.01044206,0.0002763511,0.0002471565,0.0002412666,1.116458E-05,0.0003575304,0.0003768184,0.0003329643,0.00142315,0.001397991,0.02482522,0.02731728,0.0004902377,0.04911423,0,0.008103575,0.01010987,0.01518105,0.01922025,0.0004976708,0.04897237,0,0,0,0.2146247,0.1013427,0.02104808,0.3273121,4.676697E-05,0.001042978,0.0005473036,0.002229864,0.002107851,1,0,-77.91875,"NAN",1,0,960,0.4473531,161.042,10.3136,16.75475,0,0,30.35588,30.2373,1,1,23.0353,9.55207
"2023-03-15 13:07:04.2",649,21,0,100,68.0675,0.7501401,0,30.00002,-0.9999694,73.50827,71.35075,0.02394194,23.34805,23.31851,2.367604,2.96078,2.248769,53.39352,43.10933,-19.99988,791.9658,12325,52.62952,49.33094,98.20868,97.78979,-26.99989,886.9401,12664,1,1,168.4916,107.922,400.0012,400.0339,0.3957652,0.4645174,0.555029,24.00757,11.76656,0,0.07123724,0.0006900257,0,0.01193083,0.0002391449,0.0001948988,0.0001975235,1.178573E-05,0.0002798167,0.0003219398,0.0002896981,0.001453107,0.001361165,0.02739572,0.02676106,0.0004685639,0.04554543,0,0.00274624,0.00278113,0.005639764,0.006285897,0.000503262,0.04898876,0,0,0,0.1879005,0.1076404,0.02480305,0.03893562,6.110362E-05,0.0001375445,0.0006119252,0.00185886,0.002081241,1,0,-79.30422,"NAN",1,0,960,0.4558348,161.1668,10.31229,16.75535,0,0,30.36476,30.23747,1,1,23.03912,9.552413
